year,kind,rating,vote,runtime,genre1,genre2,country1,country2,language1,language2,cast1,cast2,director1,director2,composer1,composer2,writer1,writer2
2002,1,5.5,768.0,115.0,4,19,62,71,16,110,2118,902,2563,611,13,762,3154,3786
1984,1,6.7,19982.0,94.0,0,5,62,71,16,110,3207,1348,3979,611,2183,762,4844,2078
1967,1,7.7,69899.0,86.0,0,1,61,67,16,37,2737,1608,3259,611,765,762,3504,2216
1968,1,6.3,2931.0,26.0,6,14,61,71,16,110,4166,3907,1682,611,2512,762,2052,3786
2001,0,6.5,10.0,123.0,2,8,63,71,62,110,1457,2787,3355,340,447,762,1081,1511
2001,1,6.1,11788.0,101.0,7,19,23,66,16,110,3008,3033,2907,611,714,762,1666,170
1999,7,7.9,227.0,105.0,6,4,61,71,16,110,480,4950,3923,611,2512,762,433,3786
1998,1,5.8,16202.0,121.0,1,4,62,71,16,110,798,3700,638,611,326,762,3062,3474
2000,1,4.9,411.0,114.0,4,7,62,71,16,110,2233,4338,2609,611,2358,762,3201,3786
1998,4,6.7,84.0,103.0160642570281,2,0,37,71,62,110,3056,5683,3923,611,2512,762,4171,3108
1986,4,8.0,4391.0,106.0,8,4,63,71,62,110,3809,1831,3923,611,2512,762,3618,2704
2004,7,2.4,1001.0,117.0,0,1,10,71,16,110,486,3130,1790,611,1942,762,3819,1977
2000,1,7.6,558.0,100.0,6,14,62,71,16,110,723,4001,2173,611,511,198,4765,3786
1961,1,8.8,5679.0,93.0,7,12,37,71,33,60,4479,3901,2539,611,424,762,5017,2056
1992,7,7.3,313.0,109.0,4,9,62,71,16,110,1706,1175,2029,141,1176,762,4765,3786
1953,1,6.9,1641.0,96.0,4,19,61,71,54,29,100,4337,213,611,1563,762,102,2579
1985,1,6.1,3973.0,99.0,5,24,62,71,16,110,2675,3538,3075,611,1455,762,2297,527
2003,1,7.3,143588.0,189.0,3,5,62,19,16,110,748,939,2918,611,195,762,3570,3786
1987,1,5.9,1993.0,120.0,7,19,62,71,16,110,3070,1348,295,214,1705,762,769,2998
2002,4,7.1,481.0,96.0,2,4,37,71,33,110,4648,2900,3923,611,2512,762,3113,2335
1983,1,6.6,2667.0,82.0,23,27,62,71,16,110,1086,4672,1156,611,991,762,3551,3472
1987,1,6.4,3057.0,103.0,5,7,62,9,16,110,848,2948,1742,611,2121,762,953,3786
1988,1,4.9,889.0,96.82821118991332,9,13,61,67,16,110,925,3757,234,611,942,762,1475,3786
1985,1,8.0,10482.0,130.0,3,7,62,30,33,29,2582,3660,2954,611,1975,762,3620,2127
1980,1,6.1,18469.0,50.0,0,4,62,71,16,110,882,5080,475,611,2512,762,4385,1625
2005,1,2.3,145.0,95.0,4,14,62,71,16,110,4199,4524,1351,611,2512,762,1602,1438
1926,1,8.1,86720.0,69.0,0,1,62,71,16,110,647,3552,688,62,2411,81,554,573
2003,3,6.9,3442.0,100.0,7,16,61,29,16,51,2891,4761,3194,611,433,762,4921,1398
2004,3,5.1,850.0,90.0,7,8,62,71,16,37,4756,3297,381,611,187,704,521,2222
2003,7,8.4,114.0,116.0,6,21,62,71,16,110,1077,1199,3923,611,2512,762,4765,3786
1988,1,7.0,10109.0,84.0,0,7,62,71,16,110,283,3493,3643,611,1918,674,4442,3786
1928,1,8.1,51314.0,101.0,3,7,23,71,41,34,2944,1624,502,611,1164,500,2419,407
2002,3,5.2,1053.0,116.0,7,13,10,71,16,110,3696,1987,707,611,802,762,526,1120
2002,1,6.8,305.0,110.0,6,27,62,71,16,110,4818,840,757,309,2195,645,4765,3786
1993,1,7.6,82126.0,51.0,7,14,42,2,16,16,1798,2029,1648,611,1709,762,2000,3786
1995,0,8.9,20.0,75.0,1,4,63,71,62,110,2707,2731,301,611,1614,700,3912,17
1991,1,5.7,6796.0,108.0,4,7,62,71,16,110,2607,1522,2137,382,1765,762,509,3786
2001,1,5.6,865.0,91.0,7,19,62,71,16,110,2625,3492,4053,611,495,762,1984,3786
1957,1,8.2,175207.0,60.0,7,9,56,71,55,58,1700,463,1527,611,719,762,1831,1419
1964,1,7.4,4997.0,80.0,4,7,62,71,16,110,1967,2816,244,611,1297,762,3535,3670
2001,0,7.2,671.0,111.0,5,7,61,71,16,110,2309,1121,891,611,1181,762,2117,425
2001,1,7.3,19531.0,50.0,7,27,35,18,32,58,3363,3182,2777,611,1836,762,3396,2155
2002,1,5.3,349.0,126.0,4,14,62,71,16,110,3974,259,1420,611,417,762,4048,1298
1998,4,8.3,7841.0,108.0,4,7,62,71,16,110,2392,4353,3923,611,2512,762,6,5
1959,1,8.6,7272.0,99.0,7,12,37,71,33,60,4479,3901,2539,611,424,762,5017,2339
1965,1,6.6,9851.0,99.0,3,7,62,71,16,110,3098,3789,1294,118,85,762,1444,1318
2001,1,6.2,53099.0,117.0,4,5,62,71,16,82,4263,2453,871,611,1232,762,3963,2689
2003,7,4.6,70.0,112.0,4,27,62,71,16,110,3490,4999,1995,611,949,624,2414,3786
1999,1,6.6,8408.0,43.0,7,19,62,71,16,110,524,1348,3881,611,1641,762,3537,3786
1997,7,8.4,325.0,147.0,6,14,62,71,16,110,4901,5405,3192,216,2437,755,4765,3786
1995,7,4.7,2192.0,120.0,4,8,10,67,16,110,2186,1069,1919,611,1597,762,2334,639
1979,2,6.8,22021.0,95.0,13,27,62,71,16,110,1098,2301,3923,611,2512,762,4418,2700
2001,1,2.3,23228.0,92.0,7,14,62,71,16,110,2949,3719,3968,611,2401,762,669,1942
2002,1,7.1,7053.0,85.0,7,19,34,71,25,110,3466,5686,1131,611,1034,762,327,3786
1972,1,6.8,5925.0,87.0,0,4,62,71,16,110,3943,1836,3051,611,2005,762,1121,3681
2004,1,5.0,3493.0,112.0,7,12,61,57,16,110,1432,2949,2527,611,1455,762,3105,3479
1991,1,6.8,52806.0,97.0,4,26,62,71,16,110,482,1136,3387,611,1580,762,2892,226
2000,1,2.8,508.0,131.0,0,27,62,71,16,110,1554,3929,2009,611,1107,762,785,3786
2004,1,6.8,607.0,50.0,6,21,62,71,16,110,2330,4667,3623,611,1729,762,4420,808
1972,1,4.4,6200.0,96.82821118991332,13,16,62,71,16,110,3764,4860,1283,611,1503,762,3983,2944
1991,1,5.9,10545.0,97.0,0,24,62,71,16,110,629,631,3181,611,1455,762,4021,1233
1993,1,7.7,43691.0,96.0,4,7,62,71,16,110,191,664,3261,611,1606,762,3827,2937
1998,1,3.5,129.0,92.0,4,20,62,71,16,110,1726,3633,1193,611,1106,762,4259,2746
1985,1,7.4,90461.0,98.0,5,7,62,71,16,37,1734,3005,3048,611,1650,762,4906,2646
1999,1,7.1,290096.0,93.0,4,7,61,67,16,95,2424,2141,3356,611,2496,762,3868,3786
1985,1,7.1,1825.0,91.0,2,1,37,71,33,30,3106,884,1316,31,947,762,2625,1362
1978,1,7.2,253148.0,113.0,15,19,62,71,16,110,2332,4165,3136,611,2512,762,2163,3643
2004,1,5.7,137286.0,111.0,4,5,62,71,16,110,4218,3599,2113,611,2396,762,2591,3202
1988,1,7.6,67057.0,96.82821118991332,7,19,62,66,16,110,1645,2656,3613,611,839,762,734,490
1984,1,8.0,61.0,103.0,6,14,62,71,16,110,495,2072,3923,611,2512,762,4765,3786
1982,1,7.3,9703.0,121.0,4,7,61,71,16,37,285,2340,3005,611,1709,762,3670,3786
1998,1,5.4,20396.0,142.0,13,20,62,30,16,110,3646,4775,1809,611,582,762,1040,784
1973,1,6.1,3254.0,87.0,7,13,62,71,16,110,240,4806,3767,611,851,762,12,3786
2005,1,6.4,1030.0,108.0,6,14,62,71,16,110,3366,359,963,611,2512,762,4765,3786
1981,1,6.2,4952.0,90.0,4,19,62,71,16,110,2256,548,2599,611,1715,762,2785,3786
2000,1,6.8,436.0,92.0,7,27,55,38,54,110,57,5338,2532,611,2512,762,3110,3786
2003,7,6.9,45.0,126.0,14,4,62,71,16,110,4524,501,3923,611,2512,762,4765,3786
1995,1,7.5,118931.0,90.0,7,19,62,71,16,82,3416,1507,2712,611,1746,762,2321,2473
1973,4,9.2,23729.0,15.0,6,12,61,71,16,37,2728,312,3923,611,2512,762,3417,2558
1987,1,7.8,14808.0,178.0,0,4,30,71,26,110,239,5095,3525,611,1481,543,2013,3109
1996,7,6.5,24.0,105.0,2,1,37,71,33,110,3292,2148,3923,611,2512,762,4765,3786
1993,1,4.5,212.0,90.0,0,1,45,67,16,110,1022,5411,2365,611,1322,762,2014,1471
1987,1,6.4,5395.0,101.0,7,19,62,71,16,110,1952,266,1160,611,353,762,3450,3049
2002,1,6.9,9849.0,97.0,4,7,62,71,16,110,758,4598,2499,611,2072,762,3080,496
1996,1,4.2,6690.0,97.0,1,4,61,67,16,34,4591,2493,1898,611,416,762,1975,1297
2002,1,5.5,471.0,199.0,4,27,62,71,16,110,4242,1014,1214,379,2439,271,1460,3786
2004,0,7.5,259.0,50.0,5,7,61,71,16,110,4606,1562,3501,611,2125,762,1261,155
2003,1,5.1,303.0,85.0,7,19,62,71,16,110,2397,4266,2752,611,1778,762,3360,3786
2003,1,4.4,30766.0,115.0,0,1,62,2,16,110,2140,306,868,611,2497,762,4438,240
2003,0,8.6,8.0,96.08333333333333,6,27,63,71,62,110,3855,3300,3086,611,586,762,4193,300
1999,1,6.2,6899.0,80.0,4,5,24,67,16,110,3128,1243,221,611,1618,762,3030,2285
2001,1,5.4,1189.0,65.0,7,27,10,67,16,110,481,1706,286,611,441,762,364,3786
2004,7,8.5,71.0,111.0,14,27,62,71,16,110,533,2701,214,611,2512,762,4765,3786
1987,2,8.4,9037.0,89.0,7,8,10,67,16,110,3112,1026,3923,611,2512,762,2904,2012
1991,1,6.9,76279.0,375.0,4,7,62,71,16,110,977,2316,1491,611,1071,762,2780,3786
2003,1,7.2,600.0,106.0,6,25,10,71,16,110,3439,753,4006,611,2512,762,2108,3665
2001,1,7.7,538594.0,83.0,5,24,62,71,16,51,1593,798,3687,611,554,762,1523,1453
1995,1,4.2,788.0,30.0,13,27,10,71,16,110,1094,1519,3043,611,2074,762,2375,2013
1993,0,8.8,723.0,90.0,4,20,62,71,16,110,4655,2577,3901,611,2512,762,2223,2419
2004,1,6.2,191817.0,50.0,0,13,24,18,16,110,3288,5044,107,611,1139,762,3625,3786
1980,1,6.4,3408.0,47.0,4,27,62,71,16,110,1093,1287,2663,128,1355,762,1020,2429
1968,1,6.5,3533.0,99.0,5,7,62,71,16,110,3853,2069,980,611,629,762,1784,15
1976,1,5.5,7011.0,96.82821118991332,13,24,62,71,16,110,3393,3755,3836,611,2561,696,166,2265
2004,1,7.5,51702.0,101.0,3,7,10,67,16,110,2675,4227,1252,611,1606,762,1303,3786
2000,1,4.7,965.0,53.0,7,5,62,71,16,110,2646,2278,2949,611,895,762,485,3786
2000,7,3.6,676.0,25.0,13,9,62,71,16,110,1132,4602,825,611,2512,762,3151,3786
2002,7,7.0,896.0,112.0,6,27,62,71,16,110,4310,3049,3494,611,2512,762,4765,3786
1996,1,7.0,549098.0,114.0,0,1,62,71,16,110,4815,518,3366,611,521,762,1037,3032
1994,1,6.6,5048.0,95.0,3,7,62,71,16,110,1979,722,1875,611,240,762,3356,3786
2002,3,6.7,679.0,83.0,26,27,24,67,16,110,4593,3389,884,611,2250,762,1440,2085
1988,1,5.8,3709.0,90.0,7,25,62,71,16,110,3915,3057,1116,611,1715,762,1331,3786
1939,1,8.1,111289.0,120.0,4,7,62,71,16,110,2054,2305,1166,611,615,762,4338,2146
2000,1,7.2,15947.0,99.0,4,7,4,71,16,110,4088,535,3256,611,671,762,4206,3515
1986,1,5.9,6857.0,100.0,4,7,62,71,16,110,4600,2244,1222,611,1896,762,1472,2917
2004,7,6.3,39.0,86.0,6,27,62,71,16,110,2390,3321,3076,611,2512,762,3733,3786
2001,0,7.1,120.0,85.0,6,3,62,71,16,110,133,1843,2981,611,2512,762,4765,3786
1992,1,7.5,93828.0,95.0,4,9,42,71,16,95,4563,1338,3015,611,1947,762,4425,3313
1998,4,8.1,18.0,92.0,6,25,62,71,16,110,4311,5771,3923,611,2512,762,645,3786
1973,1,6.3,2150.0,78.0,9,13,62,71,16,110,2770,867,3168,611,485,762,3855,2959
2001,3,4.5,564.0,100.0,0,7,24,67,16,110,2324,2487,833,611,2439,762,955,3786
1989,3,4.1,435.0,119.0,0,1,62,71,16,110,2232,3063,2682,611,364,762,1200,156
1980,1,6.7,1531.0,90.0,7,14,62,71,16,110,4556,5472,125,611,258,762,1910,98
2004,3,5.6,234.0,122.0,6,27,62,71,16,110,1587,1840,491,127,1268,762,4765,3786
1972,1,7.4,12379.0,101.0,4,7,35,18,32,37,3637,1685,1142,611,1849,762,1369,280
2004,4,7.6,705.0,100.0,2,4,37,71,33,29,3208,521,3923,611,2512,762,1167,3218
2004,7,8.2,24.0,106.0,14,27,62,71,16,110,1658,2696,214,611,2512,762,4765,3786
1962,1,4.5,6673.0,88.0,13,20,62,71,16,110,2032,5574,1998,611,2512,762,2423,2867
2004,1,6.3,73476.0,96.82821118991332,0,5,62,71,16,110,3163,2693,2164,611,888,762,3367,716
1999,1,5.2,9553.0,96.82821118991332,0,1,62,71,16,110,946,5069,1499,611,1272,233,1162,2471
1993,1,6.8,126837.0,126.0,7,16,62,71,16,110,4598,2412,3720,611,518,762,2287,742
1999,2,5.5,99.0,129.0,2,4,37,71,33,29,4378,3345,3923,611,2512,762,3922,2921
1967,4,7.6,2534.0,117.0,5,7,62,71,16,110,1907,2020,3923,611,2512,762,1906,1469
1966,1,6.5,6293.0,118.0,0,1,62,71,16,51,1955,3217,764,611,1161,762,1661,264
2003,7,8.2,203.0,117.0,14,27,62,71,16,110,4554,5749,1707,611,2460,762,4765,3786
1998,1,7.1,124316.0,150.0,2,1,62,18,16,41,4709,4459,402,544,932,762,3722,2578
2002,1,5.0,2507.0,89.0,4,19,62,71,16,110,720,2454,2623,611,1229,762,3211,3786
2005,1,7.2,210600.0,102.0,1,13,61,71,16,110,4214,4042,2792,611,555,762,3431,3786
2004,1,7.7,4291.0,103.0,7,19,30,71,26,110,58,52,3240,611,587,762,3926,2617
2000,7,8.2,113.0,64.0,6,14,62,71,16,110,3390,5771,2234,611,2512,762,4765,3786
1973,1,6.2,617.0,85.0,4,8,62,71,16,110,1967,5529,311,611,1161,762,1694,3786
2001,1,5.7,2929.0,111.0,7,4,62,71,16,110,4150,3814,3185,595,1283,468,4854,3786
1994,1,6.5,54165.0,84.0,9,13,62,71,16,110,2089,2042,3997,611,1037,762,4868,3657
1999,7,2.8,197.0,101.0,6,14,62,71,16,110,597,5771,3923,611,2512,762,4765,3786
1953,1,6.7,7426.0,152.0,13,20,62,71,16,34,3574,4300,1127,611,530,762,2883,1091
2000,1,7.8,28275.0,106.0,0,7,53,71,35,29,2742,3213,2902,611,1359,750,3547,3182
1988,1,5.7,52477.0,130.0,13,27,62,71,16,110,2255,3092,3155,611,459,762,4868,3687
2004,1,4.7,832.0,99.0,0,5,62,71,16,110,567,4984,485,611,1750,762,4417,3786
1981,1,6.6,5973.0,90.0,13,16,4,67,16,110,4307,2316,3181,611,298,762,1357,1014
1998,1,6.6,12539.0,320.0,4,7,62,71,16,110,3378,80,3748,611,2148,762,4564,3786
2001,1,5.9,39863.0,94.0,4,5,62,2,16,101,4374,2221,931,611,1714,762,1668,1221
2001,4,7.0,308.0,112.0,2,0,37,71,33,110,2154,3987,3923,611,2512,762,763,3480
2004,1,5.1,680.0,101.0,7,19,62,71,16,110,1273,4617,3250,611,213,762,3605,2931
1997,1,6.7,33588.0,108.0,4,7,62,71,16,110,1919,4097,1416,611,2512,762,1679,3786
2005,7,8.1,309.0,120.0,6,14,62,71,16,110,3289,2396,1969,436,2512,762,4765,3786
2004,1,6.0,1036.0,95.0,4,7,10,71,16,110,1223,4360,976,611,408,762,1114,2412
2000,7,7.0,33.0,93.0,6,8,62,71,16,110,4844,3754,3923,611,487,762,4765,3786
2001,4,7.8,100.0,60.0,2,1,37,71,16,52,64,1755,3923,611,2512,762,4402,677
1928,1,7.9,13991.0,100.0,0,4,62,71,16,110,647,5404,556,62,2512,762,574,401
2001,1,4.6,470.0,93.0,4,27,62,71,16,110,921,1219,2090,611,2179,762,1603,1276
2002,3,5.7,177.0,74.0,7,27,62,71,16,110,1669,1439,832,611,1641,762,1275,3786
1994,3,6.1,362.0,70.0,7,19,62,71,16,110,2806,425,2661,611,575,762,4537,654
1999,3,7.7,194.0,96.35934959349593,6,27,62,71,16,110,4263,5771,515,611,633,762,3627,419
1995,1,5.6,2218.0,80.0,0,24,61,67,16,110,851,2541,981,611,1306,593,680,853
1995,1,6.4,89393.0,93.0,0,19,62,30,16,95,4210,1799,3435,611,50,762,4354,3786
1982,1,7.6,4060.0,90.0,6,12,62,71,16,110,3593,2021,1664,336,2512,762,4765,3786
1968,1,7.5,2771.0,103.0,0,4,37,71,33,110,4479,1621,2193,611,1640,762,2675,45
2002,3,5.9,1354.0,83.0,5,7,62,71,16,110,3762,2651,2797,611,1270,762,3157,3786
2004,4,6.8,1040.0,103.0160642570281,7,19,62,71,16,110,2666,660,3923,611,2512,762,3662,2733
2004,1,6.4,428809.0,80.0,0,1,62,71,16,52,1154,2266,3366,611,933,762,4065,3032
2000,0,7.6,143.0,116.0,6,3,62,71,16,110,62,2273,2279,611,1720,762,3765,3786
2003,3,7.1,178.0,92.0,6,0,27,67,7,60,1909,4314,1515,611,2512,762,1815,3786
1993,1,7.6,173840.0,128.0,4,27,62,71,16,110,2036,2585,3193,611,2512,762,3881,3786
1998,7,7.6,20.0,85.0,24,27,62,71,16,110,3532,4716,3763,611,1948,762,4765,3786
2000,1,7.7,5810.0,45.0,6,3,61,67,16,110,3559,5162,2047,611,2512,762,4765,3786
1996,2,6.4,1789.0,92.0,2,0,37,71,33,110,3022,3146,3923,611,2512,762,3124,1119
1961,1,8.0,5189.0,130.0,7,27,35,71,32,110,2833,4892,1114,611,1988,762,1342,992
1960,1,7.4,9800.0,112.0,4,7,62,71,16,110,1745,2332,889,611,1921,762,1244,759
1956,1,6.4,862.0,97.0,2,9,62,71,16,110,1569,2169,1255,302,2512,762,1500,3786
2001,4,7.6,1278.0,105.0,2,0,37,71,33,29,511,3655,3923,611,2512,762,2599,2347
1997,0,6.8,7.0,84.0,4,7,63,71,62,110,4685,5535,1500,611,1956,73,3340,1545
1975,1,6.1,1277.0,25.0,0,3,62,71,16,110,503,3385,1028,611,2558,762,1779,3786
2002,1,5.4,4713.0,105.0,4,19,62,71,16,110,2869,1307,1982,611,1517,733,2020,3786
1991,1,5.0,5083.0,93.0,0,4,62,30,16,110,1679,2525,3496,548,1646,762,2377,3743
2001,1,6.3,34138.0,98.0,2,0,62,71,16,110,810,3193,380,464,2027,762,2971,3786
2002,7,6.1,36.0,117.0,6,27,62,71,16,110,2277,956,1783,611,2512,762,4765,3786
2000,1,6.0,158.0,94.0,4,15,55,12,54,110,4504,5590,1301,611,350,86,2924,1175
1978,1,6.7,1843.0,24.0,4,7,62,71,16,95,4778,1896,1491,611,964,762,3164,1888
1998,0,7.0,92.0,93.0,5,7,61,71,16,110,1583,3362,449,611,291,762,1516,3088
2002,4,7.2,1422.0,60.0,4,7,37,71,33,110,4870,2963,3923,611,2512,762,3290,3772
2001,1,6.5,253871.0,99.0,4,27,24,67,16,110,413,4190,300,611,521,762,1160,266
2000,1,5.7,56727.0,71.0,0,20,62,2,16,110,4709,772,224,611,888,762,753,542
2002,1,7.1,885.0,94.0,6,3,23,29,16,51,3958,3382,740,611,2512,762,863,2629
1942,1,7.7,23715.0,86.0,7,19,62,71,16,110,2381,1373,2883,182,228,762,470,2632
2001,1,5.3,8603.0,49.0,0,13,62,71,16,110,2604,612,1556,611,2439,334,1887,3786
1978,1,8.2,31112.0,108.0,7,14,66,58,55,29,1858,3323,1527,611,2512,762,1831,3786
1973,1,3.4,385.0,99.0,4,7,62,71,16,110,3932,1032,47,611,2295,762,532,3129
1957,1,5.7,2007.0,98.0,4,19,62,71,16,110,694,2378,3593,611,1514,118,2486,2217
1999,1,7.1,7717.0,238.0,18,4,18,58,11,110,1844,197,3724,611,2433,358,182,3394
2001,1,6.2,3492.0,110.0,0,4,61,67,16,110,3296,3636,2583,611,370,662,2676,1165
1988,1,5.4,25707.0,104.0,4,20,62,71,16,110,977,3062,3167,611,50,762,2119,1336
1996,4,7.5,1466.0,86.0,4,5,61,71,16,37,3531,1377,3923,611,2512,762,2244,1720
1994,1,6.8,6245.0,119.0,7,24,30,71,26,110,2883,4975,3116,611,110,472,4529,3386
2003,1,5.7,1458.0,91.0,0,4,37,71,33,110,4448,374,4087,611,478,762,1845,1122
1938,1,7.6,11001.0,111.0,0,3,54,71,48,110,3432,4125,3509,143,2235,762,4274,2808
1985,1,6.2,2329.0,157.0,5,7,62,71,16,110,1354,1054,632,611,241,364,4159,959
1970,1,6.9,2491.0,60.0,7,19,62,71,16,45,1962,2323,2512,611,2512,762,1785,1389
2001,1,6.8,275.0,100.0,6,27,62,71,16,110,2389,5695,4045,611,2596,762,4765,3786
1990,1,6.1,15497.0,141.0,7,19,62,71,16,82,4164,3893,1194,611,1161,762,2368,3523
1997,1,7.6,136210.0,102.0,16,24,23,67,16,110,471,4225,861,611,150,762,980,235
1991,1,6.8,261.0,91.0,6,4,62,71,16,110,4087,349,3977,611,2197,762,4184,3786
2000,1,5.9,21287.0,81.0,7,16,24,66,16,110,2127,3941,4037,611,294,339,3448,338
2003,7,3.0,73.0,105.0,24,27,62,71,16,110,3181,350,2635,611,1692,244,263,2413
1941,1,7.1,6728.0,99.0,7,19,62,71,16,110,1863,776,1294,611,2550,762,3366,2314
1972,1,6.1,963.0,96.0,1,7,62,71,16,110,3169,5638,311,611,317,762,4483,3786
1997,1,4.4,386.0,96.0,7,27,62,71,16,110,731,5012,3066,611,150,762,2290,253
1998,3,7.8,7768.0,94.0,0,1,62,71,16,110,607,3954,2688,611,410,762,1868,1437
1989,0,7.7,511.0,94.0,4,20,62,71,16,110,2240,5462,3923,611,2512,762,2223,3555
1989,1,4.6,11822.0,26.0,7,19,62,71,16,77,3254,2254,4102,611,2279,204,3556,3774
1977,1,6.1,487.0,112.0,5,24,23,29,16,37,81,2395,50,611,189,762,62,50
2003,7,6.2,2510.0,115.0,2,1,62,71,16,110,2288,103,547,611,1719,762,2311,1864
1996,1,6.6,7156.0,76.0,5,7,62,71,16,110,217,2160,3561,611,1606,762,3958,3249
1964,1,6.4,8251.0,89.0,4,19,62,71,16,34,4826,378,3205,611,1818,762,2484,1314
1983,7,7.3,84.0,114.0,2,9,61,71,16,110,1419,1187,938,611,2512,762,4765,3786
1994,4,7.1,287.0,75.0,2,0,62,71,16,110,3072,5619,3923,611,2512,762,3113,2335
1993,0,8.3,8.0,90.0,7,12,63,71,62,110,4703,5771,3923,611,2512,762,4765,3786
1983,1,7.3,8638.0,85.0,4,7,23,71,20,95,159,337,4118,611,1124,762,5023,3786
1998,3,7.3,64.0,95.0,6,27,62,71,16,110,3543,5771,433,611,690,762,4765,3786
1984,1,5.5,14587.0,118.0,0,1,62,71,16,106,857,3406,2009,611,1107,762,308,2084
1955,1,8.1,63838.0,90.0,5,7,23,71,20,29,4277,5596,1440,611,847,762,3744,3471
1964,1,6.5,3926.0,160.0,4,19,62,71,16,110,4636,4044,3205,611,1812,762,1708,1836
2002,1,5.8,79.0,106.0,4,8,50,71,48,110,2901,106,1519,611,2545,762,1821,3786
1996,1,7.1,2164.0,94.0,4,7,62,71,16,110,765,1955,573,611,1929,762,668,473
1978,1,8.2,1326.0,135.0,6,4,62,71,16,110,1589,610,2518,611,2512,762,1521,3786
2001,2,9.4,398551.0,94.57352941176471,0,7,62,66,16,27,4149,1092,3923,611,2512,762,4403,989
1979,1,6.4,80.0,91.0,0,4,27,71,7,110,771,3270,579,611,2512,762,309,1376
1990,1,6.1,4506.0,101.0,4,7,62,71,16,110,1262,1171,3877,35,436,762,3337,3786
2003,3,3.0,976.0,87.0,0,1,24,67,16,110,1086,5048,3077,611,2086,762,513,1596
1953,1,7.3,9276.0,86.0,4,15,62,71,16,110,1247,2127,816,611,530,245,1981,3786
1970,1,5.5,422.0,88.0,7,24,18,66,16,110,2503,5587,2020,611,2308,762,2443,3118
2001,1,5.0,244.0,83.0,7,19,1,71,54,110,714,3244,3932,611,670,93,4780,3786
1952,1,8.2,24590.0,89.0,7,27,35,71,32,110,667,3520,3963,611,65,762,622,3786
1979,1,7.4,10631.0,84.0,5,7,62,71,16,51,2584,2623,3068,611,2512,762,3891,3059
1996,7,8.4,2102.0,115.0,6,4,61,71,16,110,1281,5771,1031,611,2213,762,1196,3786
2000,1,3.6,1537.0,30.0,0,7,34,67,16,110,1204,5008,3527,611,563,762,4404,2645
1990,1,6.4,61284.0,103.0,0,20,62,71,16,110,2782,1698,3435,611,503,762,4185,542
1990,0,8.1,41.0,114.0,4,27,61,71,16,110,2116,1264,378,611,2512,762,1034,1619
1962,1,6.6,2483.0,128.0,4,15,62,71,16,110,1349,353,1330,611,928,762,642,2901
1985,1,9.1,40.0,102.0,14,27,61,71,16,110,2339,4788,3856,611,2512,762,4765,3786
2004,1,6.0,4189.0,97.0,7,24,62,71,16,37,4825,5342,3880,611,2351,762,2274,1730
2004,1,7.5,1006.0,85.0,6,25,10,67,16,110,385,2296,1362,611,1394,762,1614,1234
1993,1,7.0,21314.0,60.0,5,7,62,71,16,110,3416,1053,1858,611,2585,762,2265,2916
1999,1,6.7,3408.0,79.0,4,7,62,71,16,110,2020,3072,1252,611,561,762,235,1125
2000,7,7.0,104.0,82.0,6,22,10,71,16,110,1146,2638,3923,611,2512,762,910,3786
2005,7,8.1,121.0,104.0,6,21,62,43,16,110,888,1584,3923,611,2512,762,4765,3786
1958,1,5.1,211.0,83.0,7,27,62,71,16,110,4152,4542,4034,611,2033,127,3859,3786
1971,1,6.5,2526.0,93.0,4,7,62,71,16,51,4778,3216,244,611,1650,762,3434,2568
2001,1,6.8,674.0,90.0,4,7,29,19,29,25,2937,5492,4113,611,2512,762,2708,3780
1986,1,5.6,32980.0,97.0,0,5,62,42,16,110,320,2947,1891,611,387,762,2902,3186
1966,4,7.6,3403.0,188.0,0,1,63,71,62,110,1958,4632,3923,611,2512,762,1841,1424
1943,1,6.4,1224.0,93.0,4,19,62,71,16,110,2054,2686,4010,611,2172,762,3944,1673
1999,2,8.6,14008.0,219.0,2,0,37,71,33,110,3104,2848,3923,611,2512,762,3125,2601
1973,1,7.2,52495.0,73.0,7,13,61,29,16,51,2438,1398,2827,611,1999,762,905,99
1983,1,7.5,7974.0,89.0,1,7,62,71,16,49,737,631,520,611,1606,762,1366,601
1994,1,4.5,20585.0,89.0,0,9,61,18,16,110,842,3549,164,611,1037,762,1618,344
2001,1,6.0,2063.0,95.0,7,19,55,71,54,110,2373,3247,324,611,1987,762,3783,2248
1975,4,7.1,145.0,57.0,26,27,62,71,16,110,4834,4569,3923,611,2512,762,1152,875
1999,1,7.1,165780.0,95.0,0,1,62,71,16,8,1593,3596,875,611,355,762,2337,737
1999,1,4.6,193.0,95.0,5,7,62,71,16,110,3864,576,798,611,2495,687,4254,667
1991,1,7.0,65680.0,95.0,4,27,62,71,16,110,467,4557,1173,611,1765,762,167,2098
2000,1,6.2,7777.0,102.0,7,9,37,71,33,110,1397,1679,1463,611,2409,362,2494,1999
2003,1,6.2,94465.0,99.0,4,5,62,71,16,34,1593,791,1823,169,355,762,4008,2361
2003,1,7.2,59.0,107.0,24,27,62,71,62,110,4464,4772,9,611,2098,762,1356,3786
2001,7,3.0,992.0,55.0,0,1,62,8,16,110,3213,3781,4086,611,247,762,446,656
1999,7,6.7,146.0,138.0,0,27,62,71,16,110,1620,748,2172,611,2512,762,4765,3786
1945,1,7.3,4731.0,87.0,5,10,62,71,16,110,393,4113,3407,611,1928,762,4116,201
